time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP	 Pcirc	 Fmax	 Fstop
0.06000000000000002	 0.43223422085636337	 1.157096058717614	 1.157096058717614	 0	 1.8084437916465887	 0	 0.0007027686482371842	 0.057149795189781395	 0.05785256383801858	 1.4812453130903229e-13	 2.0774829075600602e-16	 1.4599898546818386e-19	 3.2360773659070525	 0	 0	 0	 undefined	 undefined	 undefined
0.06300000000000001	 0.22534977966000164	 1.1459191532163766	 1.1459191532163766	 0	 1.8078900877410056	 0	 0.0012564725538203158	 0.05659609128419826	 0.05785256383801858	 1.7814918482342076e-13	 2.4985860424042184e-16	 2.8434667047965544e-19	 2.2271889413724972	 0	 0	 0	 undefined	 undefined	 undefined
0.06600000000000002	 0.08678798210259142	 1.1342751823713564	 1.1342751823713564	 0	 1.8073132770301923	 0	 0.0018332832646335154	 0.056019280573385066	 0.05785256383801858	 2.1591645559037037e-13	 3.0282812845774244e-16	 4.590211785095968e-19	 1.5475989951592388	 0	 0	 0	 undefined	 undefined	 undefined
0.06900000000000002	 -0.004690307187557703	 1.1228649013316607	 1.1228649013316607	 0	 1.806748074062932	 0	 0.002398486231893689	 0.05545407760612489	 0.05785256383801858	 2.606797238915254e-13	 3.6560971092780563e-16	 6.65664871985127e-19	 1.0951778677769022	 0	 0	 0	 undefined	 undefined	 undefined
0.07200000000000002	 -0.0650974205023061	 1.11154534152208	 1.11154534152208	 0	 1.8061873957155852	 0	 0.002959164579240651	 0.05489339925877793	 0.05785256383801858	 3.1424889297988426e-13	 4.407417853855319e-16	 9.127792478218362e-19	 0.7926675404405534	 0	 0	 0	 undefined	 undefined	 undefined
0.07500000000000002	 -0.10473381589986182	 1.1003440196912582	 1.1003440196912582	 0	 1.8056326041801414	 0	 0.0035139561146845066	 0.05433860772333408	 0.05785256383801858	 3.780837895538229e-13	 5.302717946056422e-16	 1.2069695509536694e-18	 0.5904155760043033	 0	 0	 0	 undefined	 undefined	 undefined
0.07800000000000003	 -0.13054203814107948	 1.0892540199338363	 1.0892540199338363	 0	 1.8050833560754154	 0	 0.004063204219410491	 0.05378935961860809	 0.05785256383801858	 4.5404601072569545e-13	 6.368106742295869e-16	 1.5567366068435458e-18	 0.45494591956785996	 0	 0	 0	 undefined	 undefined	 undefined
0.08100000000000003	 -0.14713510713827146	 1.0782753966397478	 1.0782753966397478	 0	 1.8045396532844002	 0	 0.004606907010425596	 0.05324565682759298	 0.05785256383801858	 5.442631174942036e-13	 7.633423807772842e-16	 1.9717679897722705e-18	 0.3640167739197449	 0	 0	 0	 undefined	 undefined	 undefined
0.08400000000000003	 -0.15759139527201654	 1.0674068090206306	 1.0674068090206306	 0	 1.8040014286046193	 0	 0.005145131690206423	 0.05270743214781216	 0.05785256383801858	 6.512157681484512e-13	 9.133460983849245e-16	 2.463353401104565e-18	 0.30278493099071513	 0	 0	 0	 undefined	 undefined	 undefined
0.08700000000000004	 -0.16396246608616366	 1.0566472112029612	 1.0566472112029612	 0	 1.8034686294551632	 0	 0.005677930839662636	 0.052174632998355945	 0.05785256383801858	 7.777776954628624e-13	 1.090852307802051e-15	 3.0445585828838448e-18	 0.261357944506979	 0	 0	 0	 undefined	 undefined	 undefined
0.09000000000000004	 -0.1676160942707086	 1.0459955106239391	 1.0459955106239391	 0	 1.8029412009583325	 0	 0.00620535933649317	 0.051647204501525414	 0.05785256383801858	 9.272750615338654e-13	 1.3005260330068238e-15	 3.730493073561611e-18	 0.2331401655761386	 0	 0	 0	 undefined	 undefined	 undefined
